gbifID,year,individualCount,lifeStage,eventID,locationID,NISCODE,NAAM,provincie,verbatimLocality,locality,n_fuiken
4060839920,2021,22,larvae,794e6f39-bb1e-4274-b4df-7a56eeb2c51c,CFE5F760-038E-4AFA-A19C-F41167BA5C06,13053,Laakdal,Antwerpen,,laakdal 42,6
4060839918,2021,3,larvae,b8a1778e-3693-4df4-b303-6219fc77a497,CCB25757-251A-496E-BE76-0FCEBCCE248E,13003,Balen,Antwerpen,,molse nete 25,5
4060839917,2021,6,larvae,2dc66e5a-ebd6-4375-b5c1-2a8c62450381,3D6D580A-AB46-401F-8ABF-43001E535D3F,13013,Herselt,Antwerpen,,herselt 8,5
4060839915,2021,11,larvae,8ac63431-70a9-40aa-a372-841c4318d460,3FF122FA-A234-4A59-B023-BF7A15813990,13053,Laakdal,Antwerpen,,laakdal 41,10
4060839914,2021,1,adult,8ef5d243-4daf-41b8-999c-83d05962644d,3FF122FA-A234-4A59-B023-BF7A15813990,13053,Laakdal,Antwerpen,,laakdal 41,10
4060839910,2020,1,adult,cf0cfa3b-cee8-42c7-bdb9-ae5b71d6cb79,03167d3d-4f00-42b8-b8be-fbe739205a3c,13003,Balen,Antwerpen,,scheps 20,6
4060839906,2021,57,larvae,8b92282c-7f8e-4439-a716-027c6a4ddbf8,3FF122FA-A234-4A59-B023-BF7A15813990,13053,Laakdal,Antwerpen,,laakdal 41,7
4060839896,2021,32,larvae,4d12cba4-0159-4d5c-9213-87707f8cd71d,3FF122FA-A234-4A59-B023-BF7A15813990,13053,Laakdal,Antwerpen,,laakdal 41,7
4060839890,2022,5,juvenile,a3e45cef-cb7d-4240-ba03-fce1f930f1b9,B58A0CA0-1DD3-4A71-B356-C088AF4BA385,13003,Balen,Antwerpen,,molse nete 29,4.5
4060839889,2021,1,juvenile,581e87d4-0c51-4338-9771-1c302c8f141d,03dc3f07-506f-4c71-bbcd-ad24c177cab5,13003,Balen,Antwerpen,,griesbroek 6,8
4060839888,2022,1,larvae,132906e3-250a-4276-8a8c-6a966db39997,2AB1C866-FD95-4691-A764-F45063561D06,13008,Geel,Antwerpen,,meerhout 14,6.5
4060839887,2022,2,larvae,136b83a7-c938-4409-93aa-18072130770b,2AB1C866-FD95-4691-A764-F45063561D06,13008,Geel,Antwerpen,,meerhout 14,15
4060839884,2021,11,larvae,4d12cba4-0159-4d5c-9213-87707f8cd71d,3FF122FA-A234-4A59-B023-BF7A15813990,13053,Laakdal,Antwerpen,,laakdal 41,7
4060839882,2019,4,juvenile,349b2262-e611-43b6-a945-2f8f2fe7811e,554e3c11-e529-4b0b-a162-714c72d3547e,12026,Nijlen,Antwerpen,,nijlen b10,3
4060839879,2021,2,adult,47a2aab1-5a55-4db5-af9e-fd53579af051,03dc3f07-506f-4c71-bbcd-ad24c177cab5,13003,Balen,Antwerpen,,griesbroek 6,8
4060839878,2022,5,larvae,d5fcf4bf-9da7-4ad9-850c-2f74088ff612,62abe301-066c-4fa9-a54d-14e8b8882923,13053,Laakdal,Antwerpen,,laakdal 5,9.5
4060839877,2021,2,larvae,ea6efb69-3467-41f4-af9f-7ddba2a27e62,3D6D580A-AB46-401F-8ABF-43001E535D3F,13013,Herselt,Antwerpen,,herselt 8,5
4060839875,2021,5,larvae,a29c26d0-f0cf-49c5-94d6-7ae95c0fa449,03dc3f07-506f-4c71-bbcd-ad24c177cab5,13003,Balen,Antwerpen,,griesbroek 6,8
4060839873,2022,6,larvae,e88f9098-a6e0-4015-a2d7-c522ce5c61cb,2AB1C866-FD95-4691-A764-F45063561D06,13008,Geel,Antwerpen,,meerhout 14,18
4060839872,2021,41,larvae,2256280f-9a61-4f23-bfb4-595a07d558b6,3FF122FA-A234-4A59-B023-BF7A15813990,13053,Laakdal,Antwerpen,,laakdal 41,10
4060839869,2022,1,larvae,2fe79276-28da-4a2e-9a94-006eb2247d5a,62abe301-066c-4fa9-a54d-14e8b8882923,13053,Laakdal,Antwerpen,,laakdal 5,9.5
4060839866,2019,1,larvae,1721fee0-7ee7-42ff-9506-f499e49642c9,03167d3d-4f00-42b8-b8be-fbe739205a3c,13003,Balen,Antwerpen,,scheps 20,7
4060839863,2022,4,larvae,94ac9cc4-d6d0-44ae-9552-163635fbc8d1,E0BFF7E4-D0E2-44B4-A7FE-2DD211144B52,13003,Balen,Antwerpen,,scheps 39,7.5
4060839859,2022,37,larvae,1a64de99-a164-4a8d-8e39-1db811d61b7c,13C21386-73BD-4394-BF8C-D621BB1AE140,13003,Balen,Antwerpen,,molse nete 27,5
4060839856,2022,4,juvenile,94f36e1d-b822-442c-93f1-5153e90ed600,03167d3d-4f00-42b8-b8be-fbe739205a3c,13003,Balen,Antwerpen,,scheps 20,10
4060839852,2021,19,larvae,3ea2156e-56bc-4c0d-8fd1-1ef35499f4ec,3FF122FA-A234-4A59-B023-BF7A15813990,13053,Laakdal,Antwerpen,,laakdal 41,7
4060839845,2022,1,larvae,70317e46-6e18-4b8f-830b-803864f4d72b,3FF122FA-A234-4A59-B023-BF7A15813990,13053,Laakdal,Antwerpen,,laakdal 41,9
4060839844,2021,9,larvae,12df6002-b06b-4493-86eb-892ec3be9936,3FF122FA-A234-4A59-B023-BF7A15813990,13053,Laakdal,Antwerpen,,laakdal 41,7
4060839841,2022,66,larvae,208713d8-941d-4d84-a1bc-8656c339168e,03167d3d-4f00-42b8-b8be-fbe739205a3c,13003,Balen,Antwerpen,,scheps 20,8.5
4060839838,2022,1,juvenile,0c51a95f-64cc-4c1a-87b6-66455aef6ebc,03167d3d-4f00-42b8-b8be-fbe739205a3c,13003,Balen,Antwerpen,,scheps 20,12
4060839837,2020,9,larvae,a345f215-1fbd-4bbc-a98c-1af48b25a488,95a96ebf-b2d0-461f-9304-d7ada7c4f31d,13003,Balen,Antwerpen,,griesbroek 3,2
4060839835,2020,25,larvae,f98a6a72-f895-47b7-9b45-f72801c9ee9e,03dc3f07-506f-4c71-bbcd-ad24c177cab5,13003,Balen,Antwerpen,,griesbroek 6,3
4060839834,2021,10,larvae,1c855872-fc81-4adf-852a-8a32e744684a,03167d3d-4f00-42b8-b8be-fbe739205a3c,13003,Balen,Antwerpen,,scheps 20,5
4060839831,2022,54,larvae,632828c5-ca31-4eb0-b5a3-9ad8015d8459,3FF122FA-A234-4A59-B023-BF7A15813990,13053,Laakdal,Antwerpen,,laakdal 41,9.5
4060839830,2021,6,larvae,4d12cba4-0159-4d5c-9213-87707f8cd71d,3FF122FA-A234-4A59-B023-BF7A15813990,13053,Laakdal,Antwerpen,,laakdal 41,7
4060839824,2021,25,larvae,4d12cba4-0159-4d5c-9213-87707f8cd71d,3FF122FA-A234-4A59-B023-BF7A15813990,13053,Laakdal,Antwerpen,,laakdal 41,7
4060839820,2021,23,larvae,cbb158d2-893b-4744-9e02-50ed4ad0200b,3FF122FA-A234-4A59-B023-BF7A15813990,13053,Laakdal,Antwerpen,,laakdal 41,10
4060839814,2022,1,larvae,bd0a58a2-f780-43fe-870f-7a62a3e75e23,F839D846-F59A-4D49-AE3A-724B06CE89E4,13003,Balen,Antwerpen,,scheps 40,5
4060839813,2022,1,adult,b020d751-bd73-42b5-aec4-ace0ee12e74c,03dc3f07-506f-4c71-bbcd-ad24c177cab5,13003,Balen,Antwerpen,,griesbroek 6,10
4060839812,2021,3,larvae,9413e72a-bddf-4aa6-b2df-a9fcf422a1b0,3D6D580A-AB46-401F-8ABF-43001E535D3F,13013,Herselt,Antwerpen,,herselt 8,5
4060839811,2022,2,larvae,e8b98a0c-e3b6-496f-a042-9ed86a1fa6fd,E0BFF7E4-D0E2-44B4-A7FE-2DD211144B52,13003,Balen,Antwerpen,,scheps 39,10
4060839810,2021,3,larvae,a9a58482-938a-46ef-b3ea-80479d951f49,03dc3f07-506f-4c71-bbcd-ad24c177cab5,13003,Balen,Antwerpen,,griesbroek 6,8
4060839809,2022,5,larvae,fda97aa5-07a8-447a-b96f-10ad79c3bf48,C40A62BC-753E-4B8E-A09E-101C73DE9BD0,13021,Meerhout,Antwerpen,,scheps 35,9
4060839807,2022,2,larvae,e8dff427-3f3f-4aee-972e-b99df13e7462,F839D846-F59A-4D49-AE3A-724B06CE89E4,13003,Balen,Antwerpen,,scheps 40,10.5
4060839805,2022,66,larvae,4968c79a-481d-4156-8a3e-b8dbdade284f,03167d3d-4f00-42b8-b8be-fbe739205a3c,13003,Balen,Antwerpen,,scheps 20,13
4060839801,2021,8,larvae,f8552dd3-b622-4d2f-a211-1ba54dcf89cc,03dc3f07-506f-4c71-bbcd-ad24c177cab5,13003,Balen,Antwerpen,,griesbroek 6,8
4060839796,2019,6,larvae,8c6a214a-3ff2-4b6d-8c8c-59626190075b,03167d3d-4f00-42b8-b8be-fbe739205a3c,13003,Balen,Antwerpen,,scheps 20,5
4060839789,2022,1,juvenile,669d3909-2841-4f03-8688-ee23d047d659,2AB1C866-FD95-4691-A764-F45063561D06,13008,Geel,Antwerpen,,meerhout 14,18.5
4060839785,2021,5,larvae,794e6f39-bb1e-4274-b4df-7a56eeb2c51c,CFE5F760-038E-4AFA-A19C-F41167BA5C06,13053,Laakdal,Antwerpen,,laakdal 42,6
4060839784,2020,4,larvae,d0cee3ef-d6e2-430e-b522-7f45033b0795,03dc3f07-506f-4c71-bbcd-ad24c177cab5,13003,Balen,Antwerpen,,griesbroek 6,7
4060839781,2022,9,larvae,e88f9098-a6e0-4015-a2d7-c522ce5c61cb,2AB1C866-FD95-4691-A764-F45063561D06,13008,Geel,Antwerpen,,meerhout 14,18
4060839778,2019,1,larvae,1721fee0-7ee7-42ff-9506-f499e49642c9,03167d3d-4f00-42b8-b8be-fbe739205a3c,13003,Balen,Antwerpen,,scheps 20,7
4060839776,2020,28,larvae,561e68c2-1418-4bdf-9728-6538b740c5b0,03dc3f07-506f-4c71-bbcd-ad24c177cab5,13003,Balen,Antwerpen,,griesbroek 6,6
4060839773,2021,11,larvae,3ea2156e-56bc-4c0d-8fd1-1ef35499f4ec,3FF122FA-A234-4A59-B023-BF7A15813990,13053,Laakdal,Antwerpen,,laakdal 41,7
4060839771,2022,2,larvae,e88f9098-a6e0-4015-a2d7-c522ce5c61cb,2AB1C866-FD95-4691-A764-F45063561D06,13008,Geel,Antwerpen,,meerhout 14,18
4060839766,2021,65,larvae,a9a58482-938a-46ef-b3ea-80479d951f49,03dc3f07-506f-4c71-bbcd-ad24c177cab5,13003,Balen,Antwerpen,,griesbroek 6,8
4060839764,2021,10,larvae,80815df4-4d57-4feb-b3ad-bcefc3769232,03167d3d-4f00-42b8-b8be-fbe739205a3c,13003,Balen,Antwerpen,,scheps 20,5
4060839759,2022,3,larvae,d5fcf4bf-9da7-4ad9-850c-2f74088ff612,62abe301-066c-4fa9-a54d-14e8b8882923,13053,Laakdal,Antwerpen,,laakdal 5,9.5
4060839756,2022,40,larvae,30d1a5a7-ada3-480c-9a37-9201120b4bc1,03167d3d-4f00-42b8-b8be-fbe739205a3c,13003,Balen,Antwerpen,,scheps 20,8
4060839754,2020,2,larvae,b6cf26aa-9c75-4a5b-8e0a-4c8d22c16bd4,602c47a6-7c4a-46b9-b481-921731880571,12026,Nijlen,Antwerpen,,nijlen b11,1
4060839752,2022,123,larvae,f6902fb2-0cfb-4332-878f-808b5702b261,03dc3f07-506f-4c71-bbcd-ad24c177cab5,13003,Balen,Antwerpen,,griesbroek 6,10
4060839750,2021,53,larvae,cd929d71-086d-4c3a-aa9d-b74f4d18468b,CCB25757-251A-496E-BE76-0FCEBCCE248E,13003,Balen,Antwerpen,,molse nete 25,5
4060839746,2021,1,adult,8eaa9648-4453-43be-a533-44586f453c4e,99b57d68-38ec-4f35-8d21-edaa375cf288,13003,Balen,Antwerpen,,scheps 1,1
4060839741,2021,1,adult,8b92282c-7f8e-4439-a716-027c6a4ddbf8,3FF122FA-A234-4A59-B023-BF7A15813990,13053,Laakdal,Antwerpen,,laakdal 41,7
4060839739,2022,9,larvae,c47e7fbf-ce63-4608-8c36-f9130822ee1d,E0BFF7E4-D0E2-44B4-A7FE-2DD211144B52,13003,Balen,Antwerpen,,scheps 39,7.5
4060839737,2020,2,adult,ca67eb36-8d75-4046-b4e4-e4cb42fe4a41,e02a0538-0a5c-4bf6-9af8-8bea79186857,13053,Laakdal,Antwerpen,,laakdal 6,1
4060839734,2021,4,larvae,4d12cba4-0159-4d5c-9213-87707f8cd71d,3FF122FA-A234-4A59-B023-BF7A15813990,13053,Laakdal,Antwerpen,,laakdal 41,7
4060839733,2021,7,larvae,1c9af208-0830-4876-90f6-8a9c79b55de9,03dc3f07-506f-4c71-bbcd-ad24c177cab5,13003,Balen,Antwerpen,,griesbroek 6,8
4060839732,2022,1,juvenile,21fc7edf-e4ce-4f36-8c97-60d36c3303a8,03167d3d-4f00-42b8-b8be-fbe739205a3c,13003,Balen,Antwerpen,,scheps 20,8.5
4060839726,2022,1,juvenile,544ae1a5-c513-4ef7-a2dd-b0fce1b976f3,3FF122FA-A234-4A59-B023-BF7A15813990,13053,Laakdal,Antwerpen,,laakdal 41,9
4060839724,2021,13,larvae,15848636-8990-4f94-9869-d3d462532821,3FF122FA-A234-4A59-B023-BF7A15813990,13053,Laakdal,Antwerpen,,laakdal 41,7
4060839723,2021,15,larvae,20d0b61c-b941-4eb2-b063-6186c0bd90d0,03dc3f07-506f-4c71-bbcd-ad24c177cab5,13003,Balen,Antwerpen,,griesbroek 6,8
4060839720,2021,54,larvae,9889b9bf-d409-40f5-a382-894ff150ddb5,03167d3d-4f00-42b8-b8be-fbe739205a3c,13003,Balen,Antwerpen,,scheps 20,8
4060839719,2019,2,juvenile,39628ceb-3adc-48e4-b6ea-e73acc9d37e0,03167d3d-4f00-42b8-b8be-fbe739205a3c,13003,Balen,Antwerpen,,scheps 20,7
4060839718,2022,2,larvae,ae08e859-c2fd-42bf-a857-37a111bcf4db,3D6D580A-AB46-401F-8ABF-43001E535D3F,13013,Herselt,Antwerpen,,herselt 8,8.5
4060839717,2022,2,larvae,e890bc8b-cdc6-47a8-ac7d-f2037747e4a2,03dc3f07-506f-4c71-bbcd-ad24c177cab5,13003,Balen,Antwerpen,,griesbroek 6,10
4060839716,2022,16,larvae,e9f53ff4-4f6d-4579-98e1-6e12fd11cbc8,F839D846-F59A-4D49-AE3A-724B06CE89E4,13003,Balen,Antwerpen,,scheps 40,9
4060839712,2020,1,juvenile,e1f469ca-1829-4426-8cbc-176d5e7cc2f4,598e42bd-eadc-4594-b967-130cb4905c0c,13053,Laakdal,Antwerpen,,laakdal 26,1
4060839709,2022,10,juvenile,d97efdee-cf1f-46c5-9d40-9dea1d9a53a0,03167d3d-4f00-42b8-b8be-fbe739205a3c,13003,Balen,Antwerpen,,scheps 20,11
4060839708,2022,17,larvae,30d1a5a7-ada3-480c-9a37-9201120b4bc1,03167d3d-4f00-42b8-b8be-fbe739205a3c,13003,Balen,Antwerpen,,scheps 20,8
4060839706,2019,1,larvae,3560ea22-e8cf-4578-bbce-fc1b3f04bf27,03167d3d-4f00-42b8-b8be-fbe739205a3c,13003,Balen,Antwerpen,,scheps 20,8
4060839705,2021,0,larvae,e53ecc97-e887-4178-b7c5-27943da468c4,f5fae4b8-8b29-46d6-9d83-8dcf2a965cb8,12021,Lier,Antwerpen,,nijlen l9,8
4060839704,2021,7,larvae,1ed2d092-f7d1-4d36-8e89-f90875f6acd2,C40A62BC-753E-4B8E-A09E-101C73DE9BD0,13021,Meerhout,Antwerpen,,scheps 35,3
4060839700,2022,96,larvae,136b83a7-c938-4409-93aa-18072130770b,2AB1C866-FD95-4691-A764-F45063561D06,13008,Geel,Antwerpen,,meerhout 14,15
4060839698,2021,3,larvae,4bf86f1b-b8a9-4b47-83f4-0a90189d3edf,3FF122FA-A234-4A59-B023-BF7A15813990,13053,Laakdal,Antwerpen,,laakdal 41,10
4060839697,2022,11,larvae,1d2b8926-223a-4819-b75e-9cc88dc16fba,E0BFF7E4-D0E2-44B4-A7FE-2DD211144B52,13003,Balen,Antwerpen,,scheps 39,7.5
4060839693,2019,40,larvae,24717c2e-ece2-49f8-8912-5b9f98ee469a,554e3c11-e529-4b0b-a162-714c72d3547e,12026,Nijlen,Antwerpen,,nijlen b10,3
4060839688,2022,2,juvenile,d97efdee-cf1f-46c5-9d40-9dea1d9a53a0,03167d3d-4f00-42b8-b8be-fbe739205a3c,13003,Balen,Antwerpen,,scheps 20,11
4060839687,2021,2,adult,b244fdba-1a12-461e-8b6c-3514c5a9c22a,03167d3d-4f00-42b8-b8be-fbe739205a3c,13003,Balen,Antwerpen,,scheps 20,5
4060839686,2021,8,larvae,af423d7d-8e69-4369-a769-bf982f5c16f2,CCB25757-251A-496E-BE76-0FCEBCCE248E,13003,Balen,Antwerpen,,molse nete 25,5
4060839685,2021,2,larvae,03a2102d-8daf-4b61-b163-4f88064ac9d2,B08D8107-F3B5-4C98-9757-147574C9402D,13016,Hulshout,Antwerpen,,steenkesloop 1,5
4060839684,2020,5,larvae,561e68c2-1418-4bdf-9728-6538b740c5b0,03dc3f07-506f-4c71-bbcd-ad24c177cab5,13003,Balen,Antwerpen,,griesbroek 6,6
4060839679,2022,26,larvae,30d1a5a7-ada3-480c-9a37-9201120b4bc1,03167d3d-4f00-42b8-b8be-fbe739205a3c,13003,Balen,Antwerpen,,scheps 20,8
4060839678,2022,7,larvae,c47e7fbf-ce63-4608-8c36-f9130822ee1d,E0BFF7E4-D0E2-44B4-A7FE-2DD211144B52,13003,Balen,Antwerpen,,scheps 39,7.5
4060839675,2022,1,juvenile,70317e46-6e18-4b8f-830b-803864f4d72b,3FF122FA-A234-4A59-B023-BF7A15813990,13053,Laakdal,Antwerpen,,laakdal 41,9
4060839674,2020,41,larvae,b5a5b641-61c5-498a-a0cc-4e72898b444e,95a96ebf-b2d0-461f-9304-d7ada7c4f31d,13003,Balen,Antwerpen,,griesbroek 3,2
4060839671,2022,2,larvae,18f333a2-6410-4b4d-b709-50c214c5c0d0,E9E4CE1C-43A6-4817-96EB-873765AA5598,13053,Laakdal,Antwerpen,,laakdal 39,7.5
4060839669,2022,2,larvae,e635c9fc-62fc-4379-9ae0-d9e2616d0bc4,E0BFF7E4-D0E2-44B4-A7FE-2DD211144B52,13003,Balen,Antwerpen,,scheps 39,7.5
4060839666,2021,9,larvae,6cb94327-8389-47c4-9c75-471dabfb56d6,62abe301-066c-4fa9-a54d-14e8b8882923,13053,Laakdal,Antwerpen,,laakdal 5,5
4060839664,2021,1,larvae,f8552dd3-b622-4d2f-a211-1ba54dcf89cc,03dc3f07-506f-4c71-bbcd-ad24c177cab5,13003,Balen,Antwerpen,,griesbroek 6,8
4060839663,2021,2,larvae,b14a44e7-aa32-4cd9-8aa6-b3a093dabf09,03dc3f07-506f-4c71-bbcd-ad24c177cab5,13003,Balen,Antwerpen,,griesbroek 6,8
4060839659,2020,19,juvenile,666e868f-fb84-47dc-9cf6-dfe06e287fd2,cffd6091-a7ba-42fa-a5fb-975e7ab483d1,13053,Laakdal,Antwerpen,,laakdal 9,4
4060839657,2022,9,larvae,15d2762d-4284-4bf4-b592-779432617ae5,CFE5F760-038E-4AFA-A19C-F41167BA5C06,13053,Laakdal,Antwerpen,,laakdal 42,9
4060839656,2022,1,larvae,e88f9098-a6e0-4015-a2d7-c522ce5c61cb,2AB1C866-FD95-4691-A764-F45063561D06,13008,Geel,Antwerpen,,meerhout 14,18
4060839649,2021,1,juvenile,5036aee7-e648-46db-b7a0-147b2c8208b6,62abe301-066c-4fa9-a54d-14e8b8882923,13053,Laakdal,Antwerpen,,laakdal 5,5
4060839648,2019,3,juvenile,346c8440-8252-48ab-83b5-d1f6bda571f2,554e3c11-e529-4b0b-a162-714c72d3547e,12026,Nijlen,Antwerpen,,nijlen b10,7
4060839647,2022,2,larvae,e890bc8b-cdc6-47a8-ac7d-f2037747e4a2,03dc3f07-506f-4c71-bbcd-ad24c177cab5,13003,Balen,Antwerpen,,griesbroek 6,10
4060839646,2021,3,larvae,7c1c43b5-78dd-4d18-adb7-7e339ee40fb1,3D6D580A-AB46-401F-8ABF-43001E535D3F,13013,Herselt,Antwerpen,,herselt 8,5
4060839644,2021,11,larvae,4d12cba4-0159-4d5c-9213-87707f8cd71d,3FF122FA-A234-4A59-B023-BF7A15813990,13053,Laakdal,Antwerpen,,laakdal 41,7
4060839642,2022,27,larvae,136b83a7-c938-4409-93aa-18072130770b,2AB1C866-FD95-4691-A764-F45063561D06,13008,Geel,Antwerpen,,meerhout 14,15
4060839634,2022,49,larvae,148a58bf-6edc-42db-bbd8-42c33b93bbe7,03dc3f07-506f-4c71-bbcd-ad24c177cab5,13003,Balen,Antwerpen,,griesbroek 6,10
4060839632,2021,1,larvae,6cb94327-8389-47c4-9c75-471dabfb56d6,62abe301-066c-4fa9-a54d-14e8b8882923,13053,Laakdal,Antwerpen,,laakdal 5,5
4060839629,2020,8,juvenile,508801a9-90c1-4f1a-9f29-d3e160de66f5,02b5890b-9ab4-49fa-9d47-4fd9f8d3c477,13003,Balen,Antwerpen,,scheps 2,4
4060839628,2022,2,juvenile,544ae1a5-c513-4ef7-a2dd-b0fce1b976f3,3FF122FA-A234-4A59-B023-BF7A15813990,13053,Laakdal,Antwerpen,,laakdal 41,9
4060839627,2021,6,larvae,330f31b7-d590-4bba-a96a-f6d70228b81e,3D6D580A-AB46-401F-8ABF-43001E535D3F,13013,Herselt,Antwerpen,,herselt 8,5
4060839625,2019,15,larvae,c6ef5a20-640b-48b0-976e-5944640f6fa6,03167d3d-4f00-42b8-b8be-fbe739205a3c,13003,Balen,Antwerpen,,scheps 20,8
4060839624,2022,3,larvae,94f36e1d-b822-442c-93f1-5153e90ed600,03167d3d-4f00-42b8-b8be-fbe739205a3c,13003,Balen,Antwerpen,,scheps 20,10
4060839623,2021,23,larvae,3ea2156e-56bc-4c0d-8fd1-1ef35499f4ec,3FF122FA-A234-4A59-B023-BF7A15813990,13053,Laakdal,Antwerpen,,laakdal 41,7
4060839622,2021,2,juvenile,6cb94327-8389-47c4-9c75-471dabfb56d6,62abe301-066c-4fa9-a54d-14e8b8882923,13053,Laakdal,Antwerpen,,laakdal 5,5
4060839613,2022,6,larvae,136b83a7-c938-4409-93aa-18072130770b,2AB1C866-FD95-4691-A764-F45063561D06,13008,Geel,Antwerpen,,meerhout 14,15
4060839612,2022,2,juvenile,0c51a95f-64cc-4c1a-87b6-66455aef6ebc,03167d3d-4f00-42b8-b8be-fbe739205a3c,13003,Balen,Antwerpen,,scheps 20,12
4060839609,2022,4,larvae,e8dff427-3f3f-4aee-972e-b99df13e7462,F839D846-F59A-4D49-AE3A-724B06CE89E4,13003,Balen,Antwerpen,,scheps 40,10.5
4060839606,2019,183,larvae,1c7b7cd8-7530-4232-aa26-77b9d7acf72e,362ad334-59ba-4d85-8774-a60dd8d5f130,NA,NA,NA,,moerbeemdweg,11
4060839600,2019,4,larvae,af3fe592-71a7-47a2-bfdf-2376f2cab64f,554e3c11-e529-4b0b-a162-714c72d3547e,12026,Nijlen,Antwerpen,,nijlen b10,7
4060839599,2022,1,adult,922eba21-3613-4cbe-9d9c-ea9b06ad3b05,3FF122FA-A234-4A59-B023-BF7A15813990,13053,Laakdal,Antwerpen,,laakdal 41,9.5
4060839597,2021,1,juvenile,cd929d71-086d-4c3a-aa9d-b74f4d18468b,CCB25757-251A-496E-BE76-0FCEBCCE248E,13003,Balen,Antwerpen,,molse nete 25,5
4060839595,2022,2,larvae,8f016346-07b2-4420-bc0c-f6ba39a483ed,03dc3f07-506f-4c71-bbcd-ad24c177cab5,13003,Balen,Antwerpen,,griesbroek 6,10
4060839590,2021,5,larvae,cfdf6003-1b6b-4c77-9473-0ba641f1c310,CFE5F760-038E-4AFA-A19C-F41167BA5C06,13053,Laakdal,Antwerpen,,laakdal 42,6
4060839582,2022,2,juvenile,c1f9662b-2cb8-486d-be86-27d7a985d9b9,F839D846-F59A-4D49-AE3A-724B06CE89E4,13003,Balen,Antwerpen,,scheps 40,9
4060839580,2022,285,larvae,aa08c3ec-4663-4ce4-9c99-0a77480b8e4a,03dc3f07-506f-4c71-bbcd-ad24c177cab5,13003,Balen,Antwerpen,,griesbroek 6,10
4060839577,2021,21,larvae,af423d7d-8e69-4369-a769-bf982f5c16f2,CCB25757-251A-496E-BE76-0FCEBCCE248E,13003,Balen,Antwerpen,,molse nete 25,5
4060839576,2022,23,larvae,7e292dd3-50f2-4868-bd0a-0d4806859a49,3FF122FA-A234-4A59-B023-BF7A15813990,13053,Laakdal,Antwerpen,,laakdal 41,9
4060839572,2022,12,larvae,ae08e859-c2fd-42bf-a857-37a111bcf4db,3D6D580A-AB46-401F-8ABF-43001E535D3F,13013,Herselt,Antwerpen,,herselt 8,8.5
4060839569,2021,48,larvae,8ac63431-70a9-40aa-a372-841c4318d460,3FF122FA-A234-4A59-B023-BF7A15813990,13053,Laakdal,Antwerpen,,laakdal 41,10
4060839568,2022,1,adult,7a376fea-0aa8-423e-b8a8-51cf4b856b64,C40A62BC-753E-4B8E-A09E-101C73DE9BD0,13021,Meerhout,Antwerpen,,scheps 35,9
4060839565,2021,11,larvae,cfdf6003-1b6b-4c77-9473-0ba641f1c310,CFE5F760-038E-4AFA-A19C-F41167BA5C06,13053,Laakdal,Antwerpen,,laakdal 42,6
4060839563,2022,1,larvae,5e989102-d267-4cec-86dd-b82dd19b8116,03dc3f07-506f-4c71-bbcd-ad24c177cab5,13003,Balen,Antwerpen,,griesbroek 6,9.5
4060839562,2021,39,larvae,5a7d65e6-90b4-4ff6-ab2f-8f543c8ee223,C40A62BC-753E-4B8E-A09E-101C73DE9BD0,13021,Meerhout,Antwerpen,,scheps 35,3
4060839560,2019,2,juvenile,23c7878c-52b7-4444-b607-afadc6053fea,009d325e-8c76-4049-bc69-31f6163e254e,13003,Balen,Antwerpen,,scheps 7,2
4060839559,2021,11,juvenile,2ceca923-609a-416f-82f6-30fcdcb238a0,A4760255-D2AE-4D89-BF0B-4E60ABC25410,12014,Heist-Op-Den-Berg,Antwerpen,,bergebeek 1,3
4060839556,2022,4,larvae,d319981d-cc87-4abf-a6b0-763eaa558b69,CCB25757-251A-496E-BE76-0FCEBCCE248E,13003,Balen,Antwerpen,,molse nete 25,5
4060839554,2022,1,larvae,d97efdee-cf1f-46c5-9d40-9dea1d9a53a0,03167d3d-4f00-42b8-b8be-fbe739205a3c,13003,Balen,Antwerpen,,scheps 20,11
4060839550,2021,1,juvenile,a9a58482-938a-46ef-b3ea-80479d951f49,03dc3f07-506f-4c71-bbcd-ad24c177cab5,13003,Balen,Antwerpen,,griesbroek 6,8
4060839548,2022,214,larvae,2bf79fcc-930c-4512-bd78-7283ac55ac9a,03167d3d-4f00-42b8-b8be-fbe739205a3c,13003,Balen,Antwerpen,,scheps 20,8.5
4060839546,2021,8,larvae,b9c4f6d6-da2c-4a4b-ac88-98abc5994e4e,03dc3f07-506f-4c71-bbcd-ad24c177cab5,13003,Balen,Antwerpen,,griesbroek 6,8
4060839545,2022,2,juvenile,e24ef8d6-9911-43cc-8847-1d5f3458ee1f,2AB1C866-FD95-4691-A764-F45063561D06,13008,Geel,Antwerpen,,meerhout 14,18.5
4060839544,2022,1,adult,70317e46-6e18-4b8f-830b-803864f4d72b,3FF122FA-A234-4A59-B023-BF7A15813990,13053,Laakdal,Antwerpen,,laakdal 41,9
4060839543,2021,38,larvae,8ef5d243-4daf-41b8-999c-83d05962644d,3FF122FA-A234-4A59-B023-BF7A15813990,13053,Laakdal,Antwerpen,,laakdal 41,10
4060839541,2021,80,larvae,20d0b61c-b941-4eb2-b063-6186c0bd90d0,03dc3f07-506f-4c71-bbcd-ad24c177cab5,13003,Balen,Antwerpen,,griesbroek 6,8
