year,individualCount,gemeente,provincie,gewest,gbifID,decimalLatitude,decimalLongitude,geometry
2008,1,NA,NA,NA,2610257501,NA,NA,"c(NA, NA)"
1991,70,NA,NA,NA,2610257544,NA,NA,"c(NA, NA)"
1997,19,NA,NA,NA,2610256182,NA,NA,"c(NA, NA)"
1997,5,NA,NA,NA,2610256230,NA,NA,"c(NA, NA)"
1998,0,NA,NA,NA,5912010394,NA,NA,"c(NA, NA)"
1998,8,NA,NA,NA,2610265302,NA,NA,"c(NA, NA)"
1999,0,NA,NA,NA,5912010407,NA,NA,"c(NA, NA)"
2001,0,NA,NA,NA,5912010436,NA,NA,"c(NA, NA)"
1999,71,NA,NA,NA,2610195270,NA,NA,"c(NA, NA)"
1999,19,NA,NA,NA,2610195284,NA,NA,"c(NA, NA)"
2000,0,NA,NA,NA,5911999917,NA,NA,"c(NA, NA)"
2018,0,NA,NA,NA,5912013349,51.478615,4.478946,"c(4.478946, 51.478615)"
1991,81,NA,NA,NA,2610195426,NA,NA,"c(NA, NA)"
1991,67,NA,NA,NA,2610190464,NA,NA,"c(NA, NA)"
1992,0,NA,NA,NA,5911978541,NA,NA,"c(NA, NA)"
1993,19,NA,NA,NA,2610257753,NA,NA,"c(NA, NA)"
1994,42,NA,NA,NA,2610257921,NA,NA,"c(NA, NA)"
1995,10,NA,NA,NA,2610258026,NA,NA,"c(NA, NA)"
2003,4,NA,NA,NA,2610265533,NA,NA,"c(NA, NA)"
1994,0,NA,NA,NA,5912013401,NA,NA,"c(NA, NA)"
1994,2,NA,NA,NA,2610190832,NA,NA,"c(NA, NA)"
1996,12,NA,NA,NA,2610190086,NA,NA,"c(NA, NA)"
1995,17,NA,NA,NA,2610195831,NA,NA,"c(NA, NA)"
1995,156,NA,NA,NA,2610190939,NA,NA,"c(NA, NA)"
1995,0,NA,NA,NA,5912013412,NA,NA,"c(NA, NA)"
1997,57,NA,NA,NA,2610190200,NA,NA,"c(NA, NA)"
1997,19,NA,NA,NA,2610258218,NA,NA,"c(NA, NA)"
1998,245,NA,NA,NA,2610258284,NA,NA,"c(NA, NA)"
1999,0,NA,NA,NA,5911994893,NA,NA,"c(NA, NA)"
1999,2,NA,NA,NA,2610267330,NA,NA,"c(NA, NA)"
2000,103,NA,NA,NA,2610267364,NA,NA,"c(NA, NA)"
1999,1,NA,NA,NA,2610191262,NA,NA,"c(NA, NA)"
2002,25,NA,NA,NA,2610200397,NA,NA,"c(NA, NA)"
2000,239,NA,NA,NA,2610199376,NA,NA,"c(NA, NA)"
1999,0,NA,NA,NA,5912013444,NA,NA,"c(NA, NA)"
2002,0,NA,NA,NA,5912013480,NA,NA,"c(NA, NA)"
2002,0,NA,NA,NA,5912013482,NA,NA,"c(NA, NA)"
2001,160,NA,NA,NA,2610267412,NA,NA,"c(NA, NA)"
2003,0,NA,NA,NA,5911994946,NA,NA,"c(NA, NA)"
2017,0,NA,NA,NA,5911996160,50.771038,3.027466,"c(3.027466, 50.771038)"
2018,0,NA,NA,NA,5912016330,51.478615,4.478946,"c(4.478946, 51.478615)"
1994,16,NA,NA,NA,2610252690,NA,NA,"c(NA, NA)"
2018,0,NA,NA,NA,5911996265,NA,NA,"c(NA, NA)"
1994,45,NA,NA,NA,2610252778,NA,NA,"c(NA, NA)"
1992,0,NA,NA,NA,5911996277,NA,NA,"c(NA, NA)"
1996,0,NA,NA,NA,5912016399,NA,NA,"c(NA, NA)"
1997,90,NA,NA,NA,2610253015,NA,NA,"c(NA, NA)"
1997,4,NA,NA,NA,2610253054,NA,NA,"c(NA, NA)"
1998,0,NA,NA,NA,5912016418,NA,NA,"c(NA, NA)"
1995,0,NA,NA,NA,5911996300,NA,NA,"c(NA, NA)"
2002,0,NA,NA,NA,5912016463,NA,NA,"c(NA, NA)"
2003,0,NA,NA,NA,5912016469,NA,NA,"c(NA, NA)"
2003,0,NA,NA,NA,5912016472,NA,NA,"c(NA, NA)"
1999,0,NA,NA,NA,5912009344,NA,NA,"c(NA, NA)"
2022,1,NA,NA,NA,3903844438,51.28595,3.51217,"c(3.51217, 51.28595)"
2021,1,NA,NA,NA,3780766805,51.27039,3.52001,"c(3.52001, 51.27039)"
2023,2,NA,NA,NA,4020469315,50.77098,3.02768,"c(3.02768, 50.77098)"
2022,1,NA,NA,NA,3903845410,51.2865,3.51393,"c(3.51393, 51.2865)"
2023,1,NA,NA,NA,4153021392,50.77072,3.02772,"c(3.02772, 50.77072)"
2023,1,NA,NA,NA,4041152439,50.77098,3.02768,"c(3.02768, 50.77098)"
2022,1,NA,NA,NA,3903844599,50.8983,2.60672,"c(2.60672, 50.8983)"
2022,2,NA,NA,NA,3903844902,50.8983,2.60672,"c(2.60672, 50.8983)"
2021,1,NA,NA,NA,3780781411,51.07005,2.55829,"c(2.55829, 51.07005)"
2021,2,NA,NA,NA,3780782974,50.77076,3.02771,"c(3.02771, 50.77076)"
2021,2,NA,NA,NA,3780783242,50.77076,3.02771,"c(3.02771, 50.77076)"
2024,1,NA,NA,NA,4985391483,51.06531,2.55717,"c(2.55717, 51.06531)"
2024,1,NA,NA,NA,4974771471,51.06746,2.55673,"c(2.55673, 51.06746)"
2022,1,NA,NA,NA,3903846362,51.28595,3.51217,"c(3.51217, 51.28595)"
2022,1,NA,NA,NA,3903846383,51.30041,3.60587,"c(3.60587, 51.30041)"
2024,2,NA,NA,NA,4857751404,50.7706,3.02859,"c(3.02859, 50.7706)"
2024,2,NA,NA,NA,4985391327,51.06531,2.55717,"c(2.55717, 51.06531)"
2021,1,NA,NA,NA,3780772352,51.27039,3.52001,"c(3.52001, 51.27039)"
2023,2,NA,NA,NA,4153021364,50.77072,3.02772,"c(3.02772, 50.77072)"
2022,2,NA,NA,NA,3979392383,51.28596,3.51192,"c(3.51192, 51.28596)"
2021,1,NA,NA,NA,3780775744,51.07005,2.55829,"c(2.55829, 51.07005)"
2022,1,NA,NA,NA,3903845977,51.28595,3.51217,"c(3.51217, 51.28595)"
2022,1,NA,NA,NA,3903846897,51.28595,3.51217,"c(3.51217, 51.28595)"
2023,2,NA,NA,NA,4068155402,50.87028,2.60721,"c(2.60721, 50.87028)"
2021,1,NA,NA,NA,3780780877,51.07001,2.5581,"c(2.5581, 51.07001)"
2023,1,NA,NA,NA,4027218381,50.77098,3.02768,"c(3.02768, 50.77098)"
2024,1,NA,NA,NA,4605167424,51.28064,3.51519,"c(3.51519, 51.28064)"
2019,10,NA,NA,NA,3046674511,50.98317,2.56065,"c(2.56065, 50.98317)"
2019,2,NA,NA,NA,3046675176,51.06216,2.52887,"c(2.52887, 51.06216)"
2019,8,NA,NA,NA,3046675358,50.98317,2.56065,"c(2.56065, 50.98317)"
2019,5,NA,NA,NA,3046675501,50.99691,2.56526,"c(2.56526, 50.99691)"
2020,3,NA,NA,NA,3046676114,51.07002,2.55797,"c(2.55797, 51.07002)"
2019,1,NA,NA,NA,3046676128,50.77904,3.05126,"c(3.05126, 50.77904)"
2019,2,NA,NA,NA,3046676343,50.77904,3.05126,"c(3.05126, 50.77904)"
2019,2,NA,NA,NA,3046677170,51.06362,2.53331,"c(2.53331, 51.06362)"
2019,5,NA,NA,NA,3046677670,51.00115,2.56947,"c(2.56947, 51.00115)"
2019,1,NA,NA,NA,3046677859,50.77904,3.05126,"c(3.05126, 50.77904)"
2019,2,NA,NA,NA,3046678686,50.77904,3.05126,"c(3.05126, 50.77904)"
2019,5,NA,NA,NA,3046678971,50.996,2.58126,"c(2.58126, 50.996)"
2019,8,NA,NA,NA,3046678976,51.06362,2.53331,"c(2.53331, 51.06362)"
2019,1,NA,NA,NA,3046678975,50.99476,2.57956,"c(2.57956, 50.99476)"
2019,3,NA,NA,NA,3046678982,51.062,2.53453,"c(2.53453, 51.062)"
2019,1,NA,NA,NA,3046679355,50.77904,3.05126,"c(3.05126, 50.77904)"
2019,5,NA,NA,NA,3046679833,51.06216,2.52887,"c(2.52887, 51.06216)"
2008,0,NA,NA,NA,5911810594,NA,NA,"c(NA, NA)"
2008,0,NA,NA,NA,5911789317,NA,NA,"c(NA, NA)"
2007,0,NA,NA,NA,5911789318,NA,NA,"c(NA, NA)"
2006,0,NA,NA,NA,5911924287,NA,NA,"c(NA, NA)"
2008,0,NA,NA,NA,5911694375,NA,NA,"c(NA, NA)"
2001,0,NA,NA,NA,5911694376,NA,NA,"c(NA, NA)"
2003,0,NA,NA,NA,5911810595,NA,NA,"c(NA, NA)"
2001,0,NA,NA,NA,5911694673,NA,NA,"c(NA, NA)"
2002,0,NA,NA,NA,5911694674,NA,NA,"c(NA, NA)"
2001,0,NA,NA,NA,5911694377,NA,NA,"c(NA, NA)"
2003,0,NA,NA,NA,5911731854,NA,NA,"c(NA, NA)"
2002,0,NA,NA,NA,5911731855,NA,NA,"c(NA, NA)"
2001,4,NA,NA,NA,2610154112,NA,NA,"c(NA, NA)"
2007,0,NA,NA,NA,5911821022,NA,NA,"c(NA, NA)"
2003,3,NA,NA,NA,2610154114,NA,NA,"c(NA, NA)"
2006,0,NA,NA,NA,5911821023,NA,NA,"c(NA, NA)"
2006,0,NA,NA,NA,5911821024,NA,NA,"c(NA, NA)"
2006,0,NA,NA,NA,5911821025,NA,NA,"c(NA, NA)"
2010,0,NA,NA,NA,5911821026,NA,NA,"c(NA, NA)"
2008,0,NA,NA,NA,5911821027,NA,NA,"c(NA, NA)"
2005,1,NA,NA,NA,2610153170,NA,NA,"c(NA, NA)"
2007,0,NA,NA,NA,5911708614,NA,NA,"c(NA, NA)"
2007,0,NA,NA,NA,5911960543,NA,NA,"c(NA, NA)"
2004,0,NA,NA,NA,5911960545,NA,NA,"c(NA, NA)"
2008,0,NA,NA,NA,5911960546,NA,NA,"c(NA, NA)"
2002,0,NA,NA,NA,5911960547,NA,NA,"c(NA, NA)"
2009,0,NA,NA,NA,5911960548,NA,NA,"c(NA, NA)"
2004,0,NA,NA,NA,5911960549,NA,NA,"c(NA, NA)"
2002,0,NA,NA,NA,5911960550,NA,NA,"c(NA, NA)"
2003,0,NA,NA,NA,5911960551,NA,NA,"c(NA, NA)"
2005,1,NA,NA,NA,2610151164,NA,NA,"c(NA, NA)"
2005,0,NA,NA,NA,5911695212,NA,NA,"c(NA, NA)"
2004,0,NA,NA,NA,5911695213,NA,NA,"c(NA, NA)"
2003,1,NA,NA,NA,2610151176,NA,NA,"c(NA, NA)"
2007,0,NA,NA,NA,5911695214,NA,NA,"c(NA, NA)"
2010,0,NA,NA,NA,5911695215,NA,NA,"c(NA, NA)"
2007,0,NA,NA,NA,5911695216,NA,NA,"c(NA, NA)"
2001,2,NA,NA,NA,2610210181,NA,NA,"c(NA, NA)"
2003,0,NA,NA,NA,5911844026,NA,NA,"c(NA, NA)"
2009,0,NA,NA,NA,5911844027,NA,NA,"c(NA, NA)"
2002,0,NA,NA,NA,5911844028,NA,NA,"c(NA, NA)"
2002,1,NA,NA,NA,2610210199,NA,NA,"c(NA, NA)"
2004,0,NA,NA,NA,5911844029,NA,NA,"c(NA, NA)"
2007,0,NA,NA,NA,5911946271,NA,NA,"c(NA, NA)"
2004,0,NA,NA,NA,5911731510,NA,NA,"c(NA, NA)"
2006,1,NA,NA,NA,2610153183,NA,NA,"c(NA, NA)"
2002,3,NA,NA,NA,2610153185,NA,NA,"c(NA, NA)"
2003,1,NA,NA,NA,2610153190,NA,NA,"c(NA, NA)"
2007,0,NA,NA,NA,5911731511,NA,NA,"c(NA, NA)"
2004,0,NA,NA,NA,5911731512,NA,NA,"c(NA, NA)"
2006,0,NA,NA,NA,5911708615,NA,NA,"c(NA, NA)"
2002,2,NA,NA,NA,2610153188,NA,NA,"c(NA, NA)"
2006,0,NA,NA,NA,5911708616,NA,NA,"c(NA, NA)"
2006,0,NA,NA,NA,5911708617,NA,NA,"c(NA, NA)"
2004,2,NA,NA,NA,2610153196,NA,NA,"c(NA, NA)"
2005,0,NA,NA,NA,5911708618,NA,NA,"c(NA, NA)"
2001,12,NA,NA,NA,2610153197,NA,NA,"c(NA, NA)"
2003,2,NA,NA,NA,2610216203,NA,NA,"c(NA, NA)"
2005,1,NA,NA,NA,2610216207,NA,NA,"c(NA, NA)"
2002,1,NA,NA,NA,2610216209,NA,NA,"c(NA, NA)"
2004,4,NA,NA,NA,2610216211,NA,NA,"c(NA, NA)"
2002,4,NA,NA,NA,2610216219,NA,NA,"c(NA, NA)"
2001,0,NA,NA,NA,5911946276,NA,NA,"c(NA, NA)"
2004,0,NA,NA,NA,5911946277,NA,NA,"c(NA, NA)"
2005,0,NA,NA,NA,5911789856,NA,NA,"c(NA, NA)"
2005,0,NA,NA,NA,5911789857,NA,NA,"c(NA, NA)"
2008,0,NA,NA,NA,5911789858,NA,NA,"c(NA, NA)"
2005,0,NA,NA,NA,5911789859,NA,NA,"c(NA, NA)"
2003,0,NA,NA,NA,5911789860,NA,NA,"c(NA, NA)"
2009,0,NA,NA,NA,5911821235,NA,NA,"c(NA, NA)"
2009,0,NA,NA,NA,5911731707,NA,NA,"c(NA, NA)"
2006,0,NA,NA,NA,5911708855,NA,NA,"c(NA, NA)"
2007,0,NA,NA,NA,5911731417,NA,NA,"c(NA, NA)"
2008,0,NA,NA,NA,5911960780,NA,NA,"c(NA, NA)"
2006,13,NA,NA,NA,2610162637,NA,NA,"c(NA, NA)"
2009,0,NA,NA,NA,5911790057,NA,NA,"c(NA, NA)"
2007,0,NA,NA,NA,5911760447,NA,NA,"c(NA, NA)"
2005,0,NA,NA,NA,5911990677,NA,NA,"c(NA, NA)"
2009,0,NA,NA,NA,5911938176,NA,NA,"c(NA, NA)"
2007,0,NA,NA,NA,5911938177,NA,NA,"c(NA, NA)"
2007,0,NA,NA,NA,5911905988,NA,NA,"c(NA, NA)"
2005,0,NA,NA,NA,5911694974,NA,NA,"c(NA, NA)"
2018,0,NA,NA,NA,5911788826,50.994767,2.57987,"c(2.57987, 50.994767)"
2018,0,NA,NA,NA,5911788831,51.478615,4.478946,"c(4.478946, 51.478615)"
2007,0,NA,NA,NA,5911937878,NA,NA,"c(NA, NA)"
2001,0,NA,NA,NA,5911937879,NA,NA,"c(NA, NA)"
2018,4,NA,NA,NA,2610250458,50.995257,2.582233,"c(2.582233, 50.995257)"
2018,0,NA,NA,NA,5911891940,51.478615,4.478946,"c(4.478946, 51.478615)"
2018,0,NA,NA,NA,5911788330,50.995106,2.580851,"c(2.580851, 50.995106)"
2014,0,NA,NA,NA,5911929961,NA,NA,"c(NA, NA)"
2001,0,NA,NA,NA,5911781420,NA,NA,"c(NA, NA)"
2003,0,NA,NA,NA,5911938178,NA,NA,"c(NA, NA)"
2005,0,NA,NA,NA,5911906291,NA,NA,"c(NA, NA)"
2005,0,NA,NA,NA,5911906292,NA,NA,"c(NA, NA)"
1993,72,NA,NA,NA,2610190667,NA,NA,"c(NA, NA)"
1994,0,NA,NA,NA,5911929991,NA,NA,"c(NA, NA)"
2018,0,NA,NA,NA,5911788563,50.994767,2.57987,"c(2.57987, 50.994767)"
2018,0,NA,NA,NA,5911788573,51.478615,4.478946,"c(4.478946, 51.478615)"
1995,21,NA,NA,NA,2610194968,NA,NA,"c(NA, NA)"
1996,32,NA,NA,NA,2610192083,NA,NA,"c(NA, NA)"
1998,111,NA,NA,NA,2610195243,NA,NA,"c(NA, NA)"
1999,0,NA,NA,NA,5911929557,NA,NA,"c(NA, NA)"
1998,0,NA,NA,NA,5911788927,NA,NA,"c(NA, NA)"
1998,101,NA,NA,NA,2610193132,NA,NA,"c(NA, NA)"
1999,0,NA,NA,NA,5911788933,NA,NA,"c(NA, NA)"
1999,0,NA,NA,NA,5911788934,NA,NA,"c(NA, NA)"
2001,0,NA,NA,NA,5911788964,NA,NA,"c(NA, NA)"
2008,0,NA,NA,NA,5911762725,NA,NA,"c(NA, NA)"
2005,0,NA,NA,NA,5911762726,NA,NA,"c(NA, NA)"
2009,0,NA,NA,NA,5911905989,NA,NA,"c(NA, NA)"
2007,0,NA,NA,NA,5911905990,NA,NA,"c(NA, NA)"
1999,0,NA,NA,NA,5911892026,NA,NA,"c(NA, NA)"
1999,38,NA,NA,NA,2610260382,NA,NA,"c(NA, NA)"
1999,0,NA,NA,NA,5911892032,NA,NA,"c(NA, NA)"
1992,12,NA,NA,NA,2610189670,NA,NA,"c(NA, NA)"
2001,0,NA,NA,NA,5911747175,NA,NA,"c(NA, NA)"
2001,0,NA,NA,NA,5911747176,NA,NA,"c(NA, NA)"
2000,0,NA,NA,NA,5911930045,NA,NA,"c(NA, NA)"
1992,19,NA,NA,NA,2610257675,NA,NA,"c(NA, NA)"
1999,0,NA,NA,NA,5911788432,NA,NA,"c(NA, NA)"
2001,0,NA,NA,NA,5911930060,NA,NA,"c(NA, NA)"
1994,0,NA,NA,NA,5911788625,NA,NA,"c(NA, NA)"
2000,0,NA,NA,NA,5911788440,NA,NA,"c(NA, NA)"
2001,0,NA,NA,NA,5911929576,NA,NA,"c(NA, NA)"
2000,39,NA,NA,NA,2610200336,NA,NA,"c(NA, NA)"
2001,0,NA,NA,NA,5911788455,NA,NA,"c(NA, NA)"
2001,0,NA,NA,NA,5911788457,NA,NA,"c(NA, NA)"
2001,188,NA,NA,NA,2610203367,NA,NA,"c(NA, NA)"
2002,0,NA,NA,NA,5911929592,NA,NA,"c(NA, NA)"
2007,0,NA,NA,NA,5911694975,NA,NA,"c(NA, NA)"
2003,0,NA,NA,NA,5911694976,NA,NA,"c(NA, NA)"
2001,0,NA,NA,NA,5911870979,NA,NA,"c(NA, NA)"
2008,0,NA,NA,NA,5911937581,NA,NA,"c(NA, NA)"
2001,0,NA,NA,NA,5911937582,NA,NA,"c(NA, NA)"
1993,0,NA,NA,NA,5911859227,NA,NA,"c(NA, NA)"
1998,0,NA,NA,NA,5911788656,NA,NA,"c(NA, NA)"
2002,0,NA,NA,NA,5911788702,NA,NA,"c(NA, NA)"
2003,21,NA,NA,NA,2610199475,NA,NA,"c(NA, NA)"
1996,20,NA,NA,NA,2610258148,NA,NA,"c(NA, NA)"
1999,112,NA,NA,NA,2610267328,NA,NA,"c(NA, NA)"
2000,0,NA,NA,NA,5911859291,NA,NA,"c(NA, NA)"
2002,224,NA,NA,NA,2610267419,NA,NA,"c(NA, NA)"
2002,359,NA,NA,NA,2610267425,NA,NA,"c(NA, NA)"
2002,0,NA,NA,NA,5911891319,NA,NA,"c(NA, NA)"
2001,0,NA,NA,NA,5911906867,NA,NA,"c(NA, NA)"
2001,4,NA,NA,NA,2610211499,NA,NA,"c(NA, NA)"
2002,1,NA,NA,NA,2610211501,NA,NA,"c(NA, NA)"
2003,0,NA,NA,NA,5911699268,NA,NA,"c(NA, NA)"
2004,4,NA,NA,NA,2610210496,NA,NA,"c(NA, NA)"
2001,0,NA,NA,NA,5911810306,NA,NA,"c(NA, NA)"
2008,0,NA,NA,NA,5911957328,NA,NA,"c(NA, NA)"
2009,0,NA,NA,NA,5911957329,NA,NA,"c(NA, NA)"
2002,0,NA,NA,NA,5911957330,NA,NA,"c(NA, NA)"
2004,0,NA,NA,NA,5911762727,NA,NA,"c(NA, NA)"
2007,0,NA,NA,NA,5911765289,NA,NA,"c(NA, NA)"
2001,0,NA,NA,NA,5911829053,NA,NA,"c(NA, NA)"
2008,0,NA,NA,NA,5911796535,NA,NA,"c(NA, NA)"
2010,0,NA,NA,NA,5911796537,NA,NA,"c(NA, NA)"
2004,0,NA,NA,NA,5911796538,NA,NA,"c(NA, NA)"
2001,5,NA,NA,NA,2610152211,NA,NA,"c(NA, NA)"
2002,2,NA,NA,NA,2610152216,NA,NA,"c(NA, NA)"
2005,0,NA,NA,NA,5911796539,NA,NA,"c(NA, NA)"
2007,0,NA,NA,NA,5911796540,NA,NA,"c(NA, NA)"
2009,0,NA,NA,NA,5911796541,NA,NA,"c(NA, NA)"
2008,0,NA,NA,NA,5911796542,NA,NA,"c(NA, NA)"
2005,0,NA,NA,NA,5911860589,NA,NA,"c(NA, NA)"
2005,1,NA,NA,NA,2610157159,NA,NA,"c(NA, NA)"
2008,0,NA,NA,NA,5911860591,NA,NA,"c(NA, NA)"
2007,0,NA,NA,NA,5911860592,NA,NA,"c(NA, NA)"
2003,1,NA,NA,NA,2610157170,NA,NA,"c(NA, NA)"
2002,0,NA,NA,NA,5911860593,NA,NA,"c(NA, NA)"
2005,0,NA,NA,NA,5911860594,NA,NA,"c(NA, NA)"
2005,0,NA,NA,NA,5911860595,NA,NA,"c(NA, NA)"
2003,1,NA,NA,NA,2610157179,NA,NA,"c(NA, NA)"
2009,0,NA,NA,NA,5911796771,NA,NA,"c(NA, NA)"
2004,0,NA,NA,NA,5911921030,NA,NA,"c(NA, NA)"
2004,0,NA,NA,NA,5911921031,NA,NA,"c(NA, NA)"
2007,0,NA,NA,NA,5911935585,NA,NA,"c(NA, NA)"
2009,0,NA,NA,NA,5911935586,NA,NA,"c(NA, NA)"
2004,0,NA,NA,NA,5911828749,NA,NA,"c(NA, NA)"
2001,0,NA,NA,NA,5911823112,NA,NA,"c(NA, NA)"
2005,0,NA,NA,NA,5911860816,NA,NA,"c(NA, NA)"
2007,0,NA,NA,NA,5911876118,NA,NA,"c(NA, NA)"
2001,0,NA,NA,NA,5911876119,NA,NA,"c(NA, NA)"
2001,0,NA,NA,NA,5911793182,NA,NA,"c(NA, NA)"
2003,1,NA,NA,NA,2610209517,NA,NA,"c(NA, NA)"
2006,0,NA,NA,NA,5911957578,NA,NA,"c(NA, NA)"
2008,0,NA,NA,NA,5911957579,NA,NA,"c(NA, NA)"
2004,0,NA,NA,NA,5911957580,NA,NA,"c(NA, NA)"
2009,0,NA,NA,NA,5911957581,NA,NA,"c(NA, NA)"
2002,1,NA,NA,NA,2610213153,NA,NA,"c(NA, NA)"
2001,2,NA,NA,NA,2610213157,NA,NA,"c(NA, NA)"
2001,1,NA,NA,NA,2610218151,NA,NA,"c(NA, NA)"
2005,0,NA,NA,NA,5911935833,NA,NA,"c(NA, NA)"
2009,0,NA,NA,NA,5911935834,NA,NA,"c(NA, NA)"
2003,0,NA,NA,NA,5911935835,NA,NA,"c(NA, NA)"
2002,0,NA,NA,NA,5911935836,NA,NA,"c(NA, NA)"
2003,0,NA,NA,NA,5911935837,NA,NA,"c(NA, NA)"
2009,0,NA,NA,NA,5911935838,NA,NA,"c(NA, NA)"
2008,0,NA,NA,NA,5911935839,NA,NA,"c(NA, NA)"
2002,0,NA,NA,NA,5911857362,NA,NA,"c(NA, NA)"
2006,0,NA,NA,NA,5911857363,NA,NA,"c(NA, NA)"
2001,3,NA,NA,NA,2610212197,NA,NA,"c(NA, NA)"
2007,0,NA,NA,NA,5911857365,NA,NA,"c(NA, NA)"
2004,1,NA,NA,NA,2610150178,NA,NA,"c(NA, NA)"
2005,0,NA,NA,NA,5911829286,NA,NA,"c(NA, NA)"
2004,0,NA,NA,NA,5911829287,NA,NA,"c(NA, NA)"
2004,1,NA,NA,NA,2610212205,NA,NA,"c(NA, NA)"
2002,0,NA,NA,NA,5911857366,NA,NA,"c(NA, NA)"
2008,0,NA,NA,NA,5911857367,NA,NA,"c(NA, NA)"
2008,0,NA,NA,NA,5911857368,NA,NA,"c(NA, NA)"
2006,0,NA,NA,NA,5911829288,NA,NA,"c(NA, NA)"
2009,0,NA,NA,NA,5911829289,NA,NA,"c(NA, NA)"
2003,0,NA,NA,NA,5911829290,NA,NA,"c(NA, NA)"
2005,0,NA,NA,NA,5911829291,NA,NA,"c(NA, NA)"
2005,1,NA,NA,NA,2610150197,NA,NA,"c(NA, NA)"
2007,0,NA,NA,NA,5911903365,NA,NA,"c(NA, NA)"
2004,1,NA,NA,NA,2610217186,NA,NA,"c(NA, NA)"
2010,0,NA,NA,NA,5911903366,NA,NA,"c(NA, NA)"
2009,0,NA,NA,NA,5911903367,NA,NA,"c(NA, NA)"
2006,0,NA,NA,NA,5911903368,NA,NA,"c(NA, NA)"
2002,1,NA,NA,NA,2610217192,NA,NA,"c(NA, NA)"
2007,0,NA,NA,NA,5911903369,NA,NA,"c(NA, NA)"
2008,0,NA,NA,NA,5911903370,NA,NA,"c(NA, NA)"
2008,0,NA,NA,NA,5911903371,NA,NA,"c(NA, NA)"
2008,0,NA,NA,NA,5911903372,NA,NA,"c(NA, NA)"
2002,0,NA,NA,NA,5911817430,NA,NA,"c(NA, NA)"
2009,0,NA,NA,NA,5911817431,NA,NA,"c(NA, NA)"
2007,0,NA,NA,NA,5911817433,NA,NA,"c(NA, NA)"
2006,0,NA,NA,NA,5911817434,NA,NA,"c(NA, NA)"
2002,2,NA,NA,NA,2610210192,NA,NA,"c(NA, NA)"
2005,0,NA,NA,NA,5911817435,NA,NA,"c(NA, NA)"
2007,0,NA,NA,NA,5911817436,NA,NA,"c(NA, NA)"
2003,0,NA,NA,NA,5911817437,NA,NA,"c(NA, NA)"
2001,14,NA,NA,NA,2610213159,NA,NA,"c(NA, NA)"
2003,0,NA,NA,NA,5911957582,NA,NA,"c(NA, NA)"
2001,9,NA,NA,NA,2610213164,NA,NA,"c(NA, NA)"
2004,3,NA,NA,NA,2610213168,NA,NA,"c(NA, NA)"
2005,0,NA,NA,NA,5911957583,NA,NA,"c(NA, NA)"
2009,0,NA,NA,NA,5911957779,NA,NA,"c(NA, NA)"
2009,0,NA,NA,NA,5911936033,NA,NA,"c(NA, NA)"
2008,0,NA,NA,NA,5911857573,NA,NA,"c(NA, NA)"
2010,0,NA,NA,NA,5911903577,NA,NA,"c(NA, NA)"
2008,0,NA,NA,NA,5911817632,NA,NA,"c(NA, NA)"
2001,1,NA,NA,NA,2610211166,NA,NA,"c(NA, NA)"
2002,1,NA,NA,NA,2610211167,NA,NA,"c(NA, NA)"
2005,0,NA,NA,NA,5911726507,NA,NA,"c(NA, NA)"
2002,4,NA,NA,NA,2610211173,NA,NA,"c(NA, NA)"
2004,0,NA,NA,NA,5911726508,NA,NA,"c(NA, NA)"
2007,0,NA,NA,NA,5911726509,NA,NA,"c(NA, NA)"
2005,0,NA,NA,NA,5911726510,NA,NA,"c(NA, NA)"
2003,4,NA,NA,NA,2610211183,NA,NA,"c(NA, NA)"
2004,0,NA,NA,NA,5911945415,NA,NA,"c(NA, NA)"
2004,0,NA,NA,NA,5911945416,NA,NA,"c(NA, NA)"
2002,1,NA,NA,NA,2610211174,NA,NA,"c(NA, NA)"
2003,0,NA,NA,NA,5911945417,NA,NA,"c(NA, NA)"
2002,1,NA,NA,NA,2610211181,NA,NA,"c(NA, NA)"
2004,3,NA,NA,NA,2610211190,NA,NA,"c(NA, NA)"
2007,0,NA,NA,NA,5911946000,NA,NA,"c(NA, NA)"
2008,0,NA,NA,NA,5911946001,NA,NA,"c(NA, NA)"
2002,1,NA,NA,NA,2610214168,NA,NA,"c(NA, NA)"
2005,3,NA,NA,NA,2610214171,NA,NA,"c(NA, NA)"
2002,4,NA,NA,NA,2610214182,NA,NA,"c(NA, NA)"
2004,0,NA,NA,NA,5911843443,NA,NA,"c(NA, NA)"
2002,2,NA,NA,NA,2610215199,NA,NA,"c(NA, NA)"
2002,2,NA,NA,NA,2610215204,NA,NA,"c(NA, NA)"
2003,1,NA,NA,NA,2610215205,NA,NA,"c(NA, NA)"
2003,0,NA,NA,NA,5911843444,NA,NA,"c(NA, NA)"
2001,14,NA,NA,NA,2610215210,NA,NA,"c(NA, NA)"
2004,2,NA,NA,NA,2610215216,NA,NA,"c(NA, NA)"
2008,0,NA,NA,NA,5911843445,NA,NA,"c(NA, NA)"
1992,0,NA,NA,NA,5911963496,NA,NA,"c(NA, NA)"
1995,64,NA,NA,NA,2610189934,NA,NA,"c(NA, NA)"
1998,3,NA,NA,NA,2610190236,NA,NA,"c(NA, NA)"
1998,4,NA,NA,NA,2610190265,NA,NA,"c(NA, NA)"
1999,0,NA,NA,NA,5911963556,NA,NA,"c(NA, NA)"
